Date,Open,High,Low,Close,Volume,Market Cap
May-14-2016,401.0591734152226,403.7181088376817,400.87258145575174,402.80715280913313,26000358.869244903,6247740858.048065
May-13-2016,401.05829326447036,402.08454904155985,400.2802399995071,401.05389251070926,43923926.04963566,6234665830.093267
May-12-2016,400.2626369844627,402.2773020562962,399.1069990467967,401.0644543197359,53674311.25269803,6227164439.15728
May-11-2016,398.4688897514366,400.4237045721191,395.40772543521257,400.23359200963944,46419011.31492469,6172112409.464331
May-10-2016,396.8555734226158,400.09540834154075,396.828288749297,398.4152005555511,47157962.707141675,6194964611.288043
May-09-2016,405.2944588349092,406.5671568226206,395.1472008125552,396.63729603606504,49672186.32429585,6226381973.3240185
May-08-2016,403.5913671293619,407.05300003784646,401.81610306213247,405.2662940108382,37456448.42937587,6262001826.4404545
May-07-2016,403.5808053203353,404.3562181330418,401.3337804499155,403.6371349684774,32720094.408881467,6253265525.261634
May-06-2016,404.5199261729549,405.46344777933564,402.5140626086436,403.48222843608653,54349610.71560908,6265319645.4465065
May-05-2016,394.2864133768832,406.0795533058902,393.48723649386665,404.6361060722481,47724702.7315283,6170413545.722649
May-04-2016,393.1827043335982,394.7528932755602,392.44425785248495,394.2943347336532,42848614.388450235,6105344356.733419
May-03-2016,396.3354043280533,396.40053548371765,392.2215797121731,393.1835844843505,47323056.294475846,6110077567.331487
May-02-2016,391.37575483928885,397.03336387456443,389.56968549573173,396.3477264385844,64039859.80274257,6100749202.448804
May-01-2016,397.71812115979225,398.2198070885581,388.829478713114,391.3141442866334,55183282.34815615,6093428256.005444
Apr-30-2016,394.5874249341427,398.24973221413364,394.2432859900244,397.54913221536583,50108055.007661715,6146984508.664078
Apr-29-2016,400.5539668834478,400.985240752036,394.04085131701356,394.5038106126818,45424798.05976011,6173195423.739179
Apr-28-2016,395.1973694054318,400.8065701493352,392.56219805328254,400.6666261797321,43486923.85698489,6142791515.854248
Apr-27-2016,391.39159755282884,395.672650811631,384.31782595722996,395.2369761892817,81478421.1239701,6068393209.055492
Apr-26-2016,410.22858395185926,411.0999331965579,390.90487418685075,390.90487418685075,67780948.252524,6265742821.671369
Apr-25-2016,406.12444099425346,411.87974676302554,406.12444099425346,410.3051570673025,76450295.637406,6328365403.2511425
Apr-24-2016,403.5975281846275,410.6959440012885,399.2293400013554,406.89193245019004,59691429.47581839,6254463804.201024
Apr-23-2016,396.3160410115044,404.99784803141085,395.12431689299746,403.6934646166195,48989207.67704648,6178657776.353524
Apr-22-2016,392.31575584266074,396.26411211712343,391.07826388503827,396.1963405092024,41201263.112624675,6078552119.017324
Apr-21-2016,395.5617518168512,395.90060985645624,390.9189565988862,392.25678574226197,56901246.76776861,6075543108.947099
Apr-20-2016,388.4888603720045,396.5501611115952,388.104234493284,395.4570138773369,56570902.353043914,6040087649.207294
Apr-19-2016,383.313573948946,389.9543113744522,382.34276766924637,388.4703772062079,54455813.9374558,5949500628.555128
Apr-18-2016,377.2246910450822,383.76333098333083,376.79605762875065,383.3523005820437,40486206.032924876,5839308538.932819
Apr-17-2016,376.17555134843496,377.82583400884903,375.90006416298985,377.16308049242673,43602055.82678868,5823250692.2850895
Apr-16-2016,378.9682696852317,379.67151013625613,375.01375235550347,376.060251599894,38175756.89748755,5828610928.355535
Apr-15-2016,378.212220189074,380.77521917954107,377.57059029070496,378.83448677089416,38510212.30790974,5846784328.908229
Apr-14-2016,373.4321214537626,378.40145260080146,373.4321214537626,378.24566591765836,39866026.14184646,5806206733.147325
Apr-13-2016,372.94979884154554,374.3906056229311,372.31521014919434,373.3203423082305,48600343.627967715,5761820923.108341
Apr-12-2016,374.2312983367791,375.52335964103935,372.22983552622895,372.9762033641122,58365388.377728306,5774042562.360853
Apr-11-2016,371.8487302505173,376.068172956664,371.8487302505173,374.3580400450989,49823010.5463575,5776134796.138453
Apr-10-2016,371.03987170922636,372.07404884308585,370.1324362836867,371.75455412002964,53367001.72783372,5728436817.787366
Apr-09-2016,369.1449071396949,371.80648301441073,369.0093639238529,370.99410387011085,48839332.27775561,5713430980.581628
Apr-08-2016,369.97048854527804,370.4475302529817,366.5959905612633,369.0841767377916,47538570.8663483,5685909397.987265
Apr-07-2016,372.07932974759916,374.3818041154089,369.34206090819237,369.8833536208082,50011931.58210292,5744923325.256042
Apr-06-2016,372.6672704500827,372.88202723362457,370.1192340224033,371.994835275386,46898754.630539805,5733931448.620604
Apr-05-2016,373.21032346420293,373.6477583880567,372.06524733556364,372.529086781984,52226166.37094675,5746915395.196662
Apr-04-2016,370.9342536189599,373.4101176849571,370.20372849461654,373.178638037123,47209256.07230205,5725842303.208494
Apr-03-2016,370.4589722127606,371.7255091452064,369.31213578261685,370.9712199505531,35859656.37997293,5709772994.417644
Apr-02-2016,370.4316875394417,371.0539541212619,369.39663025483003,370.4211257304151,29891297.627611507,5702305046.921471
Apr-01-2016,367.86780839822245,371.4949096481245,367.86780839822245,370.39296090634406,41839729.37504945,5704588322.892771
Mar-31-2016,366.78434282223856,368.0552805084455,365.9939674467443,367.74634759441597,46971740.18076928,5647122681.400844
Mar-30-2016,365.1006144332401,368.2277900558808,365.1006144332401,366.82835035984965,52596497.89482609,5648833668.573109
Mar-29-2016,366.5968707120156,366.8767586512218,363.05866468808773,365.1455021216034,60664034.856447704,5619739738.520281
Mar-28-2016,373.38723376539934,375.1228910487788,363.2214925772486,366.55198302365227,57894010.3638729,5679831416.155163
Mar-27-2016,375.61753577152695,375.6985096407313,372.5616523598162,373.27457446911507,66088289.96341605,5746504866.829231
Mar-27-2016,367.85460613693914,377.4060021000397,367.6486508609195,375.6650639121469,39735761.20250281,5700737328.330287
Mar-26-2016,367.17865035923353,368.77172322075324,366.3706719686948,367.8431641771603,38659229.13609976,5646386436.793156
Mar-25-2016,366.4894923202446,367.97342648848894,365.75368629138796,367.21825714308346,49867240.60591872,5637999387.073324
Mar-24-2016,367.9391006091523,368.50151693982144,365.6903154372281,366.4824511142269,57209076.742886744,5643593311.042195
Mar-23-2016,367.98134784525894,369.01904558212726,367.3432385498988,367.9118159358335,50747913.62180891,5651173740.655391
Mar-22-2016,363.7724669481389,368.2330709603941,363.0894699644155,367.9188571418512,58752211.952102594,5626166635.665174
Mar-21-2016,364.1667744851338,364.1667744851338,361.1971458471407,363.76982649588217,45382725.96489747,5555866309.24453
Mar-20-2016,361.2525953445306,364.93250563956593,361.2147488621851,364.3912129269501,44612886.284709886,5568571638.958388
Mar-19-2016,360.46398027054073,361.7278767507298,358.42379082689285,361.3186066509472,76922472.03100947,5518648722.255256
Mar-18-2016,370.20988954988206,370.20988954988206,357.46178605471545,360.5414335367362,78409072.93378986,5592965114.796865
Mar-17-2016,367.0325453343649,370.54082623271717,367.0325453343649,370.23893452470537,65308571.12248439,5674747377.798249
Mar-16-2016,366.8732380482129,367.6266470921139,366.0652596576741,367.09151543476366,56796808.2409392,5619269963.155302
Mar-15-2016,366.52821895334233,368.0183141768522,365.24935991036546,366.7605787519286,68373666.79164807,5620248458.594986
Mar-14-2016,364.43962121832226,366.7447360383887,364.43962121832226,366.4780503604657,80367346.01346964,5601282972.538397
Mar-13-2016,362.2911732321512,366.67432397821096,362.2911732321512,364.47042649465004,66451051.81280955,5578792873.443433
Mar-12-2016,371.15077070400616,371.2431865329894,360.9445425812533,362.44255916153315,78199377.32268116,5586886358.260993
Mar-11-2016,367.13816342463133,373.11878778597196,367.0343056358693,371.04691291524415,71910594.76333773,5669579049.55321
Mar-10-2016,365.13934106633786,367.47350086122754,363.7231785060145,367.1311222186136,67402627.02751283,5586696926.969479
Mar-09-2016,364.3577671983657,366.17087774794066,362.2753305186112,365.08477171970014,56890786.87418487,5564791566.0934925
Mar-08-2016,364.6649398108908,366.3565895566593,361.82469333347416,364.4237785047823,71611423.57685247,5570443070.110318
Mar-07-2016,358.8436227357022,366.0696604114352,357.61317198409745,364.8066440819984,75616190.4855508,5533017068.996058
Mar-06-2016,352.561986817102,362.5402558950297,348.3443044124598,358.7556076604801,106889704.58790007,5455175717.1600895
Mar-05-2016,361.68826996687994,361.96815790608616,346.81020165133884,352.8040282739628,98506117.37778446,5447738299.099893
Mar-04-2016,371.1164448246696,374.2207365277525,361.71379433869436,362.0288883079894,79269976.965895,5668762095.394102
Mar-03-2016,373.1742372833619,374.3923659244355,369.1449071396949,370.99850462387195,79065638.80705932,5677673228.798988
Mar-02-2016,382.97383575858873,383.6726754558521,373.68384456889777,373.68384456889777,64926824.49807897,5811898586.547619
Mar-01-2016,385.23934379480517,386.96091866614915,380.50589304936153,382.95447244203984,54749725.28294646,5853804462.384965
Feb-29-2016,381.5488716907432,388.5927181607666,379.95491867847124,385.64333299007455,50976939.83025412,5872082018.459098
Feb-28-2016,380.6819231998057,383.4667201798324,373.0254918062366,381.591999077602,41221654.702857226,5773472906.407343
Feb-27-2016,380.3589078737406,382.18874128760774,376.79517747799844,380.75321541073555,95208548.84802446,5797182450.165481
Feb-26-2016,373.66272095084446,379.3581764684655,371.0891601513507,379.3581764684655,51998476.41015065,5712438207.226748
Feb-25-2016,374.02446291000723,376.4571995891456,370.0285784949246,373.6944063779244,57868992.89584004,5691985886.519563
Feb-24-2016,370.3111068863875,374.54815260757863,364.30055739947136,374.15384507058366,60953501.34647986,5663420463.131399
Feb-23-2016,385.2842314831684,387.1413495703544,367.74546744366376,370.09899055510226,64391863.260561496,5750935383.099367
Feb-22-2016,386.2083897730003,386.42578700879886,381.03222319918956,384.7332571122782,75052023.32722215,5860364764.555615
Feb-21-2016,384.77022344387143,394.34802392953867,377.6524443106615,386.0992510797249,79899612.70392177,5891201841.919973
Feb-20-2016,370.35423427324633,389.0125500695759,370.35423427324633,385.7938387687043,53474894.45770049,5781390576.589949
Feb-19-2016,371.751913667773,372.3953038676464,367.5544747304318,370.36391593152075,54398644.76098578,5647036543.829487
Feb-18-2016,366.42612146608474,374.9406998430691,365.8240983515656,371.68150160759535,69746368.8525015,5644511190.6661825
Feb-17-2016,358.65086972096583,370.69045186059464,358.0312435914023,366.41467950630584,65200819.13637137,5557796313.422274
Feb-16-2016,352.22312877749704,359.93324936695154,352.22312877749704,358.68167499729356,55956810.171335034,5437446900.4685955
Feb-15-2016,358.42379082689285,361.1971458471407,350.07908154508704,352.3806757621445,59398508.8877134,5418664709.052176
Feb-14-2016,344.8958737652585,358.3560192189718,344.8958737652585,358.3560192189718,56583481.16569239,5364538821.623273
Feb-13-2016,338.20936850063674,344.3255360778194,338.20936850063674,343.9796368321966,54559606.913916655,5217259245.088844
Feb-12-2016,334.15275368365093,338.8175526704214,334.10522554303105,338.13015493293693,67624102.9063458,5118166484.165036
Feb-11-2016,335.90865443433154,337.21215769837056,331.2878629851721,334.08850267873885,63543247.68746392,5091521585.017196
Feb-10-2016,330.9622072068504,339.2831524183462,330.7456901218041,335.87784915800376,60435055.51142994,5078872869.671989
Feb-09-2016,328.6896579646162,332.03335067230313,328.206455201647,330.99829338769143,45853070.408343986,5009679193.200957
Feb-08-2016,331.4823763014129,334.35078760290065,328.5902009296152,328.65005118076624,34666239.74465458,5046175978.834815
Feb-07-2016,331.39612152769524,335.22389714910366,329.97115745984974,331.43748861304965,28201396.941539925,5044145977.661965
Feb-06-2016,340.22139312021363,340.2935654818957,327.7566981672621,331.3582750453497,44270388.21542688,5037738600.393813
Feb-05-2016,342.9014521607261,344.22167828905737,339.3614858352939,339.9027785479097,52124657.63574148,5171404155.825272
